"length","memory"
8,1160
8,1864
8,1864
8,1864
8,1904
8,1904
8,1864
8,1904
8,1904
8,1096
8,1096
8,1096
8,1144
8,1144
8,1192
8,1144
8,1192
8,1144
8,968
8,1016
8,1016
8,1016
8,1016
8,1064
8,1016
8,1064
8,1016
8,1680
8,2184
8,2184
8,2184
8,2224
8,2224
8,2184
8,2224
8,2224
5,880
5,832
5,880
5,2432
5,2432
5,2432
5,1136
5,1136
5,1136
8,1904
8,1864
8,1904
8,1864
8,1160
8,1864
8,1904
8,1864
8,1904
8,1144
8,1144
8,1192
8,1096
8,1096
8,1096
8,1192
8,1144
8,1144
8,1016
8,1016
8,1064
8,1016
8,968
8,1016
8,1064
8,1016
8,1016
8,2224
8,2184
8,2224
8,2184
8,1680
8,2184
8,2224
8,2184
8,2224
5,880
5,880
5,832
5,880
5,880
5,880
5,880
5,880
5,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
5,2432
5,2432
5,1136
5,2296
5,3552
5,3552
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,2432
5,2432
5,1136
5,3552
5,2296
5,3552
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,2432
5,2432
5,1136
5,3552
5,3552
5,2296
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1078
5,1392
5,1392
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1392
5,1000
5,1392
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1392
5,1392
5,1000
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,1160
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2528
11,3000
11,3000
11,3000
11,2592
11,3064
11,3000
11,3064
11,2592
11,1016
11,1296
11,1296
11,2744
11,1016
11,2808
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3000
11,3032
11,3000
11,2560
11,3032
11,3032
11,3032
11,2592
11,1016
11,2736
11,2768
11,2736
11,1016
11,2768
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3032
11,3000
11,3032
11,2592
11,3032
11,3000
11,3032
11,2560
11,1016
11,2768
11,2736
11,2776
11,1016
11,2776
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3000
11,3032
11,3000
11,2560
11,3032
11,3032
11,3032
11,2592
11,1016
11,2736
11,2768
11,2736
11,1016
11,2768
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1904
8,1160
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,2592
11,3000
11,3064
11,3000
11,2528
11,3000
11,3064
11,3000
11,2592
11,1016
11,2744
11,2808
11,1296
11,1016
11,1296
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1904
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,2592
11,3032
11,3032
11,3032
11,2560
11,3000
11,3032
11,3000
11,2560
11,1016
11,2776
11,2776
11,2768
11,1016
11,2736
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1864
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,2560
11,3032
11,3000
11,3032
11,2592
11,3032
11,3000
11,3032
11,2560
11,1016
11,2768
11,2736
11,2776
11,1016
11,2776
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1904
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,2592
11,3032
11,3032
11,3032
11,2560
11,3000
11,3032
11,3000
11,2560
11,1016
11,2776
11,2776
11,2768
11,1016
11,2736
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1904
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,2592
11,3064
11,3000
11,3064
11,2592
11,3000
11,3000
11,3000
11,2528
11,1016
11,2808
11,2744
11,2808
11,1016
11,2744
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1096
8,1144
8,1144
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2528
11,2560
11,2560
11,2560
11,2592
11,2592
11,2560
11,2592
11,2592
11,1008
11,1272
11,1272
11,1272
11,1272
11,1320
11,1272
11,1320
11,1272
11,1144
11,1144
11,1144
11,1144
11,1144
11,1192
11,1144
11,1192
11,1144
11,1944
11,2872
11,2872
11,2904
11,2912
11,2912
11,2904
11,2912
11,2912
8,1096
8,1144
8,1192
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3000
11,3032
11,3000
11,3000
11,3032
11,3032
11,3032
11,3064
11,1352
11,1064
11,1408
11,1352
11,1352
11,1408
11,1408
11,1408
11,1408
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1952
11,1952
11,3296
11,1952
11,1952
11,3296
11,3328
11,3328
11,3336
8,1096
8,1192
8,1144
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3032
11,3000
11,3032
11,3064
11,3032
11,3000
11,3032
11,3000
11,1352
11,1408
11,1064
11,1408
11,1408
11,1408
11,1352
11,1408
11,1352
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1952
11,3296
11,1952
11,3328
11,3336
11,3328
11,1952
11,3296
11,1952
8,1144
8,1096
8,1192
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3000
11,3032
11,3000
11,3000
11,3032
11,3032
11,3032
11,3064
11,1352
11,1352
11,1408
11,1064
11,1352
11,1408
11,1408
11,1408
11,1408
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,1327
11,1280
11,1280
11,1952
11,1952
11,3296
11,1952
11,1952
11,3296
11,3328
11,3328
11,3336
8,1144
8,1096
8,1144
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2592
11,2560
11,2592
11,2560
11,2528
11,2560
11,2592
11,2560
11,2592
11,1272
11,1272
11,1320
11,1272
11,1008
11,1272
11,1320
11,1272
11,1272
11,1144
11,1144
11,1192
11,1144
11,1144
11,1144
11,1192
11,1144
11,1144
11,2912
11,2904
11,2912
11,2872
11,1944
11,2872
11,2912
11,2904
11,2912
8,1192
8,1096
8,1144
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3064
11,3032
11,3032
11,3032
11,3000
11,3000
11,3032
11,3000
11,3000
11,1408
11,1408
11,1408
11,1408
11,1352
11,1064
11,1408
11,1352
11,1352
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,3336
11,3328
11,3328
11,3296
11,1952
11,1952
11,3296
11,1952
11,1952
8,1144
8,1192
8,1096
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3032
11,3000
11,3032
11,3064
11,3032
11,3000
11,3032
11,3000
11,1352
11,1408
11,1352
11,1408
11,1408
11,1408
11,1064
11,1408
11,1352
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1952
11,3296
11,1952
11,3328
11,3336
11,3328
11,1952
11,3296
11,1952
8,1192
8,1144
8,1096
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3064
11,3032
11,3032
11,3032
11,3000
11,3000
11,3032
11,3000
11,3000
11,1408
11,1408
11,1408
11,1408
11,1352
11,1352
11,1408
11,1064
11,1352
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,3336
11,3328
11,3328
11,3296
11,1952
11,1952
11,3296
11,1952
11,1952
8,1144
8,1144
8,1096
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2592
11,2592
11,2560
11,2592
11,2592
11,2560
11,2560
11,2560
11,2528
11,1272
11,1320
11,1272
11,1320
11,1272
11,1272
11,1272
11,1272
11,1008
11,1144
11,1192
11,1144
11,1192
11,1144
11,1144
11,1144
11,1144
11,1144
11,2912
11,2912
11,2904
11,2912
11,2912
11,2904
11,2872
11,2872
11,1944
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1064
8,1016
8,1064
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,1296
11,2736
11,2768
11,2736
11,2744
11,2776
11,2768
11,2776
11,2808
11,1232
11,1232
11,1232
11,1232
11,1224
11,1280
11,1280
11,1280
11,1280
11,1104
11,936
11,1152
11,1104
11,1104
11,1104
11,1152
11,1152
11,1152
11,1824
11,3008
11,3040
11,3008
11,1824
11,3040
11,3040
11,3072
11,3080
8,1064
8,1064
8,1016
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,1296
11,2768
11,2736
11,2768
11,2808
11,2776
11,2736
11,2776
11,2744
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1280
11,1224
11,1104
11,1152
11,936
11,1152
11,1152
11,1152
11,1104
11,1104
11,1104
11,1824
11,3040
11,3008
11,3040
11,3080
11,3072
11,3008
11,3040
11,1824
8,1016
8,1064
8,1064
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,2744
11,2736
11,2776
11,2736
11,1296
11,2768
11,2776
11,2768
11,2808
11,1224
11,1232
11,1280
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1104
11,1104
11,1104
11,936
11,1104
11,1152
11,1152
11,1152
11,1152
11,1824
11,3008
11,3040
11,3008
11,1824
11,3040
11,3072
11,3040
11,3080
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1064
8,1064
8,1016
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,2808
11,2768
11,2776
11,2768
11,1296
11,2736
11,2776
11,2736
11,2744
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1280
11,1232
11,1224
11,1152
11,1152
11,1152
11,1152
11,1104
11,936
11,1104
11,1104
11,1104
11,3080
11,3040
11,3072
11,3040
11,1824
11,3008
11,3040
11,3008
11,1824
8,1016
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,936
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
8,1064
8,1016
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,936
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1680
8,2224
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4290
11,4120
11,4120
11,4120
11,4120
11,1944
11,1952
11,1952
11,1952
11,2912
11,3336
11,1952
11,3336
11,2912
11,1016
11,1824
11,1824
11,1824
11,1016
11,3080
11,1064
11,1064
11,1016
11,1680
11,4144
11,4144
11,4144
11,4144
11,4144
11,4144
11,4144
11,4144
8,2184
8,2184
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2872
11,1952
11,3296
11,1952
11,2904
11,3328
11,3296
11,3328
11,2912
11,1016
11,3008
11,3040
11,3008
11,1016
11,3040
11,1064
11,1064
11,1016
11,4120
11,1680
11,4120
11,4120
11,4120
11,4120
11,4120
11,4136
11,4144
8,2184
8,2224
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2872
11,3296
11,1952
11,3296
11,2912
11,3328
11,1952
11,3328
11,2904
11,1016
11,3040
11,3008
11,3040
11,1016
11,3072
11,1064
11,1064
11,1016
11,4120
11,4120
11,1680
11,4120
11,4144
11,4136
11,4120
11,4120
11,4120
8,2184
8,2184
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2904
11,1952
11,3328
11,1952
11,2872
11,3296
11,3328
11,3296
11,2912
11,1016
11,3008
11,3040
11,3008
11,1016
11,3040
11,1064
11,1064
11,1016
11,4120
11,4120
11,4120
11,1680
11,4120
11,4120
11,4136
11,4120
11,4144
8,2224
8,1680
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2912
11,1952
11,3336
11,1952
11,1944
11,1952
11,3336
11,1952
11,2912
11,1016
11,1824
11,3080
11,1824
11,1016
11,1824
11,1064
11,1064
11,1016
11,4144
11,4144
11,4144
11,4144
11,1680
11,4144
11,4144
11,4144
11,4144
8,2224
8,2184
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2912
11,3296
11,3328
11,3296
11,2872
11,1952
11,3328
11,1952
11,2904
11,1016
11,3040
11,3072
11,3040
11,1016
11,3008
11,1064
11,1064
11,1016
11,4144
11,4120
11,4136
11,4120
11,4120
11,1680
11,4120
11,4120
11,4120
8,2184
8,2224
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2904
11,3328
11,1952
11,3328
11,2912
11,3296
11,1952
11,3296
11,2872
11,1016
11,3040
11,3008
11,3072
11,1016
11,3040
11,1064
11,1064
11,1016
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,1680
11,4120
11,4120
8,2224
8,2184
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2912
11,3328
11,3296
11,3328
11,2904
11,1952
11,3296
11,1952
11,2872
11,1016
11,3072
11,3040
11,3040
11,1016
11,3008
11,1064
11,1064
11,1016
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,1680
11,4120
8,2224
8,2224
8,880
8,5664
8,5664
8,5717
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,2912
11,3336
11,1952
11,3336
11,2912
11,1952
11,1952
11,1952
11,1944
11,1016
11,3080
11,1824
11,3080
11,1016
11,1824
11,1064
11,1064
11,1016
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,4120
11,1680
5,728
5,752
5,752
5,2304
5,2304
5,2304
5,1008
5,1008
5,1008
8,2272
8,2304
8,2304
8,2304
8,2336
8,2336
8,2304
8,2336
8,2336
8,960
8,1016
8,1016
8,1016
8,1016
8,1064
8,1016
8,1064
8,1016
8,840
8,840
8,840
8,888
8,888
8,936
8,888
8,936
8,888
8,1560
8,2616
8,2616
8,2648
8,2656
8,2656
8,2648
8,2656
8,2656
5,752
5,728
5,752
5,2304
5,2304
5,2304
5,1008
5,1008
5,1008
8,2336
8,2304
8,2336
8,2304
8,2272
8,2304
8,2336
8,2304
8,2336
8,1016
8,1016
8,1064
8,1016
8,960
8,1016
8,1064
8,1016
8,1016
8,888
8,888
8,936
8,840
8,840
8,840
8,936
8,888
8,888
8,2656
8,2648
8,2656
8,2616
8,1560
8,2616
8,2656
8,2648
8,2656
5,752
5,752
5,728
5,2351
5,2304
5,2304
5,1008
5,1008
5,1008
8,2336
8,2336
8,2304
8,2336
8,2336
8,2304
8,2304
8,2304
8,2272
8,1016
8,1064
8,1016
8,1064
8,1016
8,1016
8,1016
8,1016
8,960
8,888
8,936
8,888
8,936
8,888
8,888
8,840
8,840
8,840
8,2656
8,2656
8,2648
8,2656
8,2656
8,2648
8,2616
8,2616
8,1560
5,752
5,752
5,752
5,728
5,2776
5,2304
5,1008
5,1008
5,1008
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,1016
8,1064
8,1064
8,1064
8,1016
8,1064
8,1064
8,1064
8,1016
8,888
8,936
8,936
8,936
8,888
8,936
8,936
8,936
8,888
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
5,752
5,752
5,752
5,2776
5,728
5,2304
5,1008
5,1008
5,1119
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,1016
8,1064
8,1064
8,1064
8,1016
8,1064
8,1064
8,1064
8,1016
8,888
8,936
8,936
8,936
8,888
8,936
8,936
8,936
8,888
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
5,752
5,752
5,752
5,2776
5,2304
5,728
5,1008
5,1008
5,1008
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,2952
8,1016
8,1064
8,1064
8,1064
8,1016
8,1064
8,1064
8,1064
8,1016
8,888
8,936
8,936
8,936
8,888
8,936
8,936
8,936
8,888
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
8,3272
5,1560
5,1560
5,752
5,3008
5,3008
5,3008
5,728
5,3336
5,3336
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,1752
8,1824
8,1824
8,1824
8,1752
8,1824
8,1824
8,1824
8,1752
8,888
8,1696
8,1696
8,1696
8,888
8,1696
8,936
8,936
8,888
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
5,1560
5,1560
5,752
5,3008
5,3008
5,3008
5,3336
5,728
5,3336
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,4160
8,1752
8,1824
8,1824
8,1824
8,1752
8,1824
8,1824
8,1824
8,1752
8,888
8,1696
8,1696
8,1696
8,888
8,1696
8,936
8,936
8,888
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
8,4432
5,1488
5,1488
5,752
5,1744
5,1744
5,1744
5,1736
5,1736
5,728
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1752
8,1760
8,1760
8,1760
8,1752
8,1760
8,1760
8,1760
8,1752
8,888
8,1632
8,1632
8,1632
8,888
8,1632
8,936
8,936
8,888
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,1496
8,760
8,760
8,760
8,2304
8,2304
8,2304
8,1008
8,1008
8,1008
11,728
11,1736
11,1736
11,1736
11,1776
11,1776
11,1736
11,1776
11,1776
11,968
11,968
11,968
11,1016
11,1016
11,1064
11,1016
11,1064
11,1016
11,840
11,888
11,888
11,888
11,888
11,936
11,888
11,936
11,888
11,1560
11,2056
11,2056
11,2056
11,2096
11,2096
11,2056
11,2096
11,2096
8,808
8,808
8,808
8,2312
8,2312
8,2312
8,1016
8,1016
8,1016
11,1040
11,728
11,1952
11,1040
11,1040
11,1952
11,1952
11,1952
11,1992
11,976
11,976
11,976
11,976
11,976
11,976
11,1024
11,1024
11,1024
11,848
11,848
11,896
11,848
11,848
11,896
11,896
11,896
11,896
11,1568
11,1568
11,2224
11,1568
11,1568
11,2224
11,2224
11,2224
11,2264
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
11,808
11,808
11,728
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
8,808
8,808
8,808
8,2312
8,2312
8,2312
8,1016
8,1016
8,1016
11,1040
11,1040
11,1952
11,728
11,1040
11,1952
11,1952
11,1952
11,1992
11,976
11,976
11,976
11,976
11,976
11,976
11,1024
11,1024
11,1024
11,848
11,848
11,896
11,848
11,848
11,896
11,896
11,896
11,896
11,1568
11,1568
11,2224
11,1568
11,1568
11,2224
11,2224
11,2224
11,2264
8,760
8,760
8,760
8,2304
8,2304
8,2304
8,1008
8,1008
8,1008
11,1776
11,1736
11,1776
11,1736
11,728
11,1736
11,1776
11,1736
11,1776
11,1016
11,1016
11,1064
11,968
11,968
11,968
11,1064
11,1016
11,1016
11,888
11,888
11,936
11,888
11,840
11,888
11,936
11,888
11,888
11,2096
11,2056
11,2096
11,2056
11,1560
11,2056
11,2096
11,2056
11,2096
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
11,808
11,808
11,808
11,808
11,808
11,728
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
11,808
11,808
11,808
11,808
11,808
11,808
11,728
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
8,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,728
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
11,808
8,760
8,760
8,760
8,760
8,760
8,760
8,760
8,760
8,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,728
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
11,760
8,1456
8,1520
8,752
8,5008
8,5008
8,5008
8,3192
8,3192
8,3192
11,3424
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,728
11,1064
11,1064
11,1064
11,2208
11,2680
11,1064
11,2680
11,2208
11,888
11,2360
11,2360
11,936
11,888
11,2424
11,936
11,936
11,888
11,3424
11,3416
11,3416
11,3416
11,3424
11,3416
11,3416
11,3416
11,3424
8,1488
8,1488
8,752
8,5008
8,5008
8,5008
8,3192
8,3192
8,3192
11,3424
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,3416
11,2168
11,728
11,2640
11,1064
11,2168
